date,35,48,57,58,61,63,65,66,68,73,75,76,79,82,84,87,89,90,93,94,95,98,101,104,105,106,107,109,110,112,113,115,117,119,120,122,123,124,126,127,129,130,131,132,135,136,137,139,140,142,143,145,147,148,149,151,154,166,179,180,181,182,183,184,185,186,187,188,189,190,191,195,199
40 days,-1.4216246222996352,-2.448581142835432,0.31945976645344476,0.36830790119125195,0.3567411451297243,0.9105682189115101,-0.6832676394742961,-0.27616522156876433,-0.05528115827117377,1.2957942774502302,1.0009324032530311,1.3225342239305495,1.597325851985268,-0.7813703825150072,0.8298544275520205,1.258135524949553,1.1782134587141602,-0.9879975175768968,1.0813460859402342,0.8288570848689685,-0.19912629884021885,0.8790596752283051,-0.22026891558311287,1.0859836713344597,1.1445209875374205,0.8441294164838776,0.6562072077172416,0.20803751177901694,0.26136286694000055,0.11368677499832874,0.12096954685243087,0.19893622054571658,-1.1100953507533238,0.20058042197145015,0.11652045644785532,0.1275233114337586,1.0804068555630781,-0.9793138322960127,1.2876355570211482,1.131434065746835,-1.4170536888167093,1.0145476257832189,-1.0477167841655206,-0.002697121326126196,0.2790694119944459,0.10837182876433125,0.5657125869126928,0.19634582779383683,-1.5804302261989756,0.11785550650146548,1.018954094896759,-1.4252378674696042,-0.760238019576635,-0.6093999734665393,-1.922457241165192,-2.0036055419450816,-0.7937636354334592,0.23008489882036315,-0.4644410351948916,-1.8389785606329823,-1.8570042806621494,-0.917474089929229,-0.24938389206920228,-0.5207081890932824,1.1508972781994962,0.9657999816972328,0.7256647442574722,0.24299590783643565,-0.05238954717789287,0.8651305093609459,0.29377226394897765,-2.2979672174966193,-0.6562283908646862
41 days,-1.564395168989385,-2.581852261845494,0.27318505793027087,0.33877539760369196,0.3025415243876479,0.8918597202792117,-0.6661967170886516,-0.22573559570692023,-0.043013788663082066,1.299007616346672,0.9720086462923485,1.297503836205853,1.597009932831467,-0.7720028690470012,0.8021834565766008,1.2071021427064708,1.1607740460315144,-0.9547491581498335,1.0644180727215375,0.8799756034133757,-0.1004736527558415,0.8416403803029514,-0.3173350591191549,1.0319056560434117,1.1042303356918335,0.8172518278983306,0.6233809538032906,0.26377359126246147,0.31120562275923497,0.15624558212147374,0.19741718724955126,0.2887519234792923,-1.059793069800543,0.27073628870761374,0.11399417730964789,0.1271771718714386,1.0384061993252065,-1.0633890173240235,1.284968584400591,1.1591488008689912,-1.4211178875715764,0.9390337752652154,-0.9950221810458113,0.008590703515359302,0.31648825478170206,0.0957030776811448,0.5839741051526456,0.20255572622735465,-1.8108687854531809,0.14365179418977833,0.969272994657003,-1.4406482630922073,-0.6429582639385895,-0.5949551702976023,-1.914428547707586,-1.9964846270634231,-0.9334201678677551,0.3781424345643284,-0.33198760151363266,-1.7720617593447658,-1.7875042962109895,-0.8083279611324647,-0.1435115677271685,-0.45915369577316323,1.1200039368023398,0.9422537198794423,0.6842252644991021,0.19839845618860855,-0.03999545770347697,0.8194317722422286,0.2519093608521701,-2.343657879140762,-0.5851742418461235
42 days,-1.5722351389863172,-2.7308042684411964,0.19456806966996387,0.2895004351845947,0.22442605411520247,0.6894019812017116,-0.6484683735288052,-0.2884891009047103,-0.16737658796738092,1.1780384541229751,0.9605394875536607,1.4055337431420303,1.4871675996347873,-0.6436899492807353,0.5783260897878787,1.2725496592859658,1.0735072147180202,-1.2263238693562297,0.9716536635934614,0.608848284865563,-0.47520139070435946,0.7787843731216576,-0.22031087100155813,0.9899168324048598,1.1777272156186942,0.911815557833486,0.5951771886952283,0.6201595498999457,0.7042573452981412,0.5910061288150257,0.2540168622540654,0.059147904411003496,-0.8634514331267616,-0.029932315512381288,0.11615285213070407,0.334704058499555,1.1262575414956382,-1.4838305172484287,1.2918876796281815,1.0216060895839176,-1.4180045810012507,0.9694515637038348,-1.2032012712145304,0.0040067744192113525,0.2596227587575786,0.21381271041129188,0.3357616887603747,0.436036723159163,-1.8865594614329457,0.12140250819295924,1.1679758111906606,-1.257405676355122,-0.7209500463430132,-0.43872406938300745,-1.617870685475782,-2.0744430546308315,-0.8829620914702739,0.3940936717641978,-0.44379570767409504,-1.5869424488463395,-1.6648843162764133,-0.7551970971439039,-0.15983419718903902,-0.46723335115519865,1.269272576616461,1.0603425574458705,0.8765138555081432,0.3151424619449165,-0.09418362250844806,0.8221605481187678,0.03176701751808234,-2.074971213409707,-0.6867644365086253
43 days,-1.6649037048892883,-2.6484403053916794,0.36681838598970995,0.33795690097370673,0.32553855558499106,0.8621251801935865,-0.6781521866301276,-0.2743167058185867,-0.05592086210134459,1.2209241121481935,1.0659142638169856,1.452184015085344,1.5015390906968522,-0.8405779872736909,0.6297963834270027,1.2466919676105908,1.2536720289589256,-1.0419809688260318,1.1921412188068559,0.7816841742848769,-0.5837756169195945,1.0418247248362675,-0.46404025839670976,0.9316298753283815,1.0656447650345324,1.0307582417140893,0.8177940945528658,0.1977919937734896,0.36939308146972005,0.24110423049662272,0.13687917944099157,0.07130996435166796,-0.9941587063801317,0.04773007904160462,0.23426704195416911,0.2601297070155541,1.1154743126074262,-1.556890945147971,1.2023846776122786,1.0240529439515462,-1.362876130234421,1.1256029396845648,-1.0623495523257946,0.02857737506732355,0.21215645533779112,0.21147802320659778,0.5809337184461135,0.1903359249193492,-1.730136644607273,0.13126150480866033,1.2594111848536578,-1.2309141818125342,-0.5604615319189147,-0.5842840336575034,-1.433602540285745,-1.914681688052122,-1.3857665395305256,0.29495710588531293,-0.4763141698107822,-1.5773097473613051,-1.52568718256731,-0.6801841382187104,-0.14301912372106754,-0.6197410712199743,1.161293658441742,0.9850679361945488,0.737856140362167,0.3688591592459828,-0.09351530701800174,0.7095292844946192,-0.06701827563567093,-2.038063187945265,-0.7333923080094851
44 days,-1.956060417948377,-2.6861035759019694,0.40853883906250815,0.28582582650898863,0.2105820278487375,0.6506550117724959,-0.9071539528977485,-0.3676481926637585,-0.13649081930052445,1.2063944336944878,0.9603834446828556,1.155257432873825,1.2670438573684266,-0.6922705249904004,0.6407961163619665,1.2646934898172453,1.2671585724008567,-0.9289756345362821,1.1941351006852858,0.7013720487763169,-0.9840457036816671,0.7718799244761921,-0.5451989538191494,1.2679752742377992,1.350642490370807,1.0081164188982685,0.5464369200438606,-0.32410717913076625,0.02471354677248314,-0.03104050593399287,0.027409728103512384,0.01654568941066057,-1.2073302551132128,0.008980204207965024,-0.03162237939139946,0.21389488233233392,1.3964410642325458,-1.587591823972667,1.208768394671229,0.8943171687106295,-1.164011123631687,1.307827585095514,-0.7746037523575902,0.2917582716061464,0.338686763801228,0.2059953200767453,0.45032309143314536,0.17687309023414927,-1.7287299814141672,-0.03206244357846366,1.359675149628841,-1.101513137792808,-0.3857064957986103,-0.6035764046140132,-1.2110223115903669,-1.6941552937458955,-1.3580255028418404,0.29517338381257574,-0.5988227383327049,-1.4507505641782288,-1.4913632706548177,-0.5185633108509179,0.009009962949216114,-0.5069404604916424,1.3102990157250365,1.33094792224021,1.0543576327963093,0.4648059380562484,0.07508863745872194,0.9868291548618742,0.007940416502267537,-1.9100110017901193,-0.6990515316546284
45 days,-2.027442950305382,-2.5449511961855333,0.5372347408518915,0.41502442104833787,0.3039636201286625,0.7939031476864075,-0.7254294917042896,-0.30256671001856206,-0.15793393260347582,1.2683701927672546,1.066002780713117,1.2618017720475958,1.3962662605262355,-0.6111984706761578,0.6859904638186985,1.2506034014170089,1.3053735275508809,-0.8138503186408206,1.244952153071587,0.7244342241283205,-0.778121785965539,0.9872248137585162,-0.5380630245372393,1.17552576488365,1.3313602246963974,1.0298357510700595,0.6881060039190868,-0.5794913029940414,-0.363904349249367,-0.391138348289706,0.09914535684167566,0.07875974423517357,-1.4396673635694972,0.12793098024011848,0.06375009516110647,0.20280155583200524,1.248897321004098,-1.6731056462726526,1.1860169568441847,0.9377791002945505,-0.9603506622466057,1.2235936737176996,-0.7442900086838795,0.1852482904528597,0.3659190881767017,0.09657987497163438,0.4658055098873029,0.23450484055133064,-1.9416434141318528,0.05957175773430281,1.3024725773336991,-0.9676518266588826,-0.22574153889139015,-0.5082537063496247,-1.132751464021141,-1.5713019753649315,-1.5653626669007672,0.08023793035588801,-0.6915165429717376,-1.5458921433168542,-1.5555340894291632,-0.6454899815543658,-0.05938112865930273,-0.5330938358081466,1.2745541615423404,1.0884000887253615,0.8852237621641283,0.39800471178207775,0.0014913958720167105,0.907010760025528,0.09164071200790881,-1.7322348295029022,-0.7439588043336162
46 days,-2.066103293440547,-2.3167114439829355,0.6791502475992865,0.5603732690922391,0.4089257177868133,0.9473281311141349,-0.4906679816481414,-0.21750044015703998,-0.17999504126569377,1.313328296526076,1.1679938832699261,1.360367586902991,1.5189179409505715,-0.4998051354957626,0.7243089421161297,1.2047395576480557,1.320975903503272,-0.656920027885663,1.2770688620988087,0.7353169962391076,-0.5131150689725623,1.2226453305310763,-0.5170425572279973,1.037416388665555,1.2773985385453364,1.0320347661545084,0.8420873506450618,-0.8723780807547606,-0.8215848338397614,-0.8139811171196362,0.18288889599484695,0.15155523530736287,-1.6849897151447502,0.2676377194634678,0.1766634434412242,0.18479929480050494,1.0430085856798808,-1.7369215789183778,1.1312605174275887,0.9681882512445632,-0.6938382853331855,1.0942248305798927,-0.6906938038327817,0.0532097652614018,0.3901068098623226,-0.03688989046230754,0.47358700030553014,0.2981972302174665,-2.1520431472139037,0.16809818952751535,1.203698292250049,-0.7846875020044842,-0.02865124895904579,-0.38215235690187643,-1.0126386443224002,-1.387560007199941,-1.7777889440420898,-0.17941412294768241,-0.7866779177145482,-1.624201899904691,-1.5964741858331766,-0.7827762620066326,-0.14003417381473182,-0.55211567038342,1.2021628733426355,0.7722805251975281,0.6618625532202919,0.3086654202940125,-0.08681572688041281,0.7902700032111472,0.1899084894644777,-1.4788911213025964,-0.7805904085692273
47 days,-2.186857862516452,-2.3593546355379984,0.6226920571253458,0.5512529323300868,0.40805534608800137,0.9167594284091055,-0.470462318224676,-0.2175009540341908,-0.1781746833449368,1.3120333826935189,1.1923579721822952,1.356037534556177,1.4912288044108437,-0.6042837322306652,0.6682387167207436,1.1978651013143446,1.3380677550233593,-0.6694227089303448,1.2977828436283643,0.6781387731539159,-0.5617981884880292,1.1986645288667765,-0.5558778887547354,1.0445843652928628,1.2994452450764538,1.0542153650778554,0.802324833076042,-0.7050485000874036,-0.6814957386680619,-0.6867202153870836,0.16083692988072842,0.1647452113120285,-1.608375429819912,0.25140103477173736,0.15583499456462055,0.15481587800599922,1.050023003444672,-1.9346588619033822,1.1273495854547846,0.9450075262787172,-0.6233687593635626,1.1135673616554906,-0.6268650456675008,0.09854703686972764,0.38441442171530227,-0.013419206346726548,0.5048235198183985,0.22611280399746955,-2.2039269426115498,0.15657551878368384,1.212346209270606,-0.7065539878424609,0.05576246609179123,-0.3868921775762804,-0.87783238198012,-1.3472823709869026,-1.8213360238335727,-0.19367354282279403,-0.764881886399188,-1.6516861897518837,-1.5870216761749332,-0.7727261188426996,-0.14888533550053462,-0.5942785160322693,1.2022045636747158,0.7918264341703383,0.6628922148187396,0.3141928711485938,-0.04572578228346499,0.7580279065436032,0.06450242378805982,-1.4029343042018532,-0.7962329349397502
48 days,-2.3051932792767547,-2.395396658964279,0.5614078323359243,0.5397211367507886,0.40566776156074497,0.8814789466611104,-0.4476328841915997,-0.2167139175104195,-0.17562624855352646,1.305928604924536,1.2135141235550972,1.3466000502711455,1.4568788708980176,-0.711332446646697,0.6071952009344415,1.1863400784777307,1.3510928546726921,-0.6800708073799469,1.314740907045845,0.6159009502415494,-0.6106641899255382,1.1692511968730548,-0.5944690448695786,1.0482963372292777,1.3177907098079669,1.073588800630642,0.7578461945156066,-0.5275452893021486,-0.5325589033920525,-0.5511768861684595,0.13719826514235228,0.17793934981839565,-1.5224479748677169,0.23351456124063083,0.13349368141094753,0.12290634524601625,1.0535547296539367,-2.134396208812332,1.1191783914756246,0.9173492039632902,-0.5474326347346316,1.1297585617414345,-0.557859467215198,0.14559224995481726,0.3770708172064538,0.011168987127678496,0.5356546620710014,0.1499267012258915,-2.2501932176066495,0.14396111254150298,1.2169980542409535,-0.622303621532803,0.14381869270392836,-0.3904469208197136,-0.7337080364264243,-1.3002918555056713,-1.860271273445794,-0.20788108068950797,-0.7393235577185618,-1.6744414109288654,-1.5713920474580498,-0.7594202136609969,-0.15760048720366177,-0.6362096810595638,1.1978949542204653,0.809395302645188,0.6615684285874442,0.3188343605153185,-0.002598917165162772,0.7215725888805876,-0.06684853636365039,-1.3184381653569301,-0.8097046942471973
49 days,-2.4190762078587036,-2.4234452630891488,0.49554938597295245,0.525627117803106,0.4015975809759053,0.8413768074992057,-0.4221646151332076,-0.2150469308207861,-0.17229069569440197,1.2944684499955557,1.2307330001249466,1.3315186853625327,1.4154878908469009,-0.8197390758789836,0.5414073110339274,1.1697185022415124,1.3593264749407308,-0.6884656080887706,1.3272023120704355,0.5488383713158588,-0.6590291918303814,1.1341154528736657,-0.6322247212979332,1.0480430076648315,1.331681297927661,1.0895043878948663,0.7086742501120183,-0.3410992419968026,-0.3757660010428243,-0.4082232638242135,0.11210625239368871,0.19094703860790246,-1.4272247778212133,0.21401999435013302,0.10976378984480875,0.08927914139292548,1.0530935615089694,-2.3335033789503306,1.1063038011050372,0.8850238398440533,-0.46640957635866437,1.142148488351673,-0.4839945155028841,0.19388891276226827,0.36796475523887906,0.03666574106975987,0.5655803052144978,0.07020211130152577,-2.289431237921207,0.13029383678098685,1.2170597299249752,-0.5323508210891169,0.23472174340666754,-0.39260888598061844,-0.5811255625324546,-1.2463844872682182,-1.8934227272018689,-0.2218240549661987,-0.7098773415232162,-1.6915145665839746,-1.5489975752884304,-0.7426222029044409,-0.16603543433531068,-0.6772711169526962,1.188722963557104,0.8244720046808327,0.6576001792076872,0.3224058674148903,0.04220850786744689,0.6808769053844176,-0.2030248998904852,-1.2255013914873227,-0.8205243867531561
50 days,-2.526382199747499,-2.442229417711242,0.42557013787833486,0.5088962365677068,0.3957210409495359,0.7965083114272331,-0.3941385312918383,-0.21242861496675874,-0.16813076445220623,1.2772374598791445,1.2433394795864283,1.3103989021855411,1.3668891045501146,-0.9280881140695622,0.4713090007888276,1.147687382440039,1.3621304027602046,-0.6942417794301513,1.334499866138615,0.47739464997638315,-0.7061416656144242,1.0931433389087346,-0.6685100621625961,1.0433980866059096,1.3404337446706869,1.1013577744834895,0.6550089630813122,-0.14742844080750067,-0.21252548250552886,-0.2591166321613196,0.08576502558547143,0.20356054893368392,-1.3230706313110718,0.19302399947188528,0.08483684082627119,0.054232780211567626,1.0482132133363578,-2.5290418091036586,1.0884014378362015,0.8479913924362326,-0.38091601867517516,1.1501463771434088,-0.40580811053781074,0.242876492952554,0.35703640828039757,0.06280201782251876,0.5940708755343925,-0.012295357541874986,-2.32031332093594,0.11565655408909394,1.212032653431805,-0.4373740116681514,0.3274698722390583,-0.39319589379327147,-0.42136743651087005,-1.1855874027913251,-1.9196853752953236,-0.2352727846920778,-0.6765461724825085,-1.7020434543366194,-1.5194276028061084,-0.7221956037023491,-0.17403820118323074,-0.7167766000238556,1.1742936021440833,0.8365689859094745,0.6507579424791964,0.32473989273347836,0.08823278640312848,0.6360677399505127,-0.3425868114554233,-1.1245485310779908,-0.8282484877836851
51 days,-2.625032550966373,-2.4507120862811207,0.35212792851750635,0.4895487331956641,0.3879722204306291,0.7471189959441376,-0.36374279853344815,-0.20881744344683886,-0.16313748558406727,1.2540029908740689,1.2507707667497654,1.2830414120362454,1.311178772422502,-1.0348268719572624,0.3975440787981467,1.1201126283365634,1.3590140737619094,-0.6970995310176964,1.3361008645318713,0.4022269479442315,-0.7512246232021035,1.0464359474945801,-0.7026846877770778,1.0340635586276217,1.3434966933785566,1.1086425744428252,0.5972441970860385,0.051299712308489155,-0.04463449228258489,-0.10547665800966417,0.058447255938058995,0.21556697459070392,-1.2107325075969086,0.1707019576226396,0.058969628207531224,0.01815019705887463,1.0386167440566714,-2.717921869754102,1.065309901983679,0.8063903687924882,-0.2918024300804155,1.1532735562168768,-0.3240586947559752,0.29191246348554034,0.34429070573932785,0.08925748751477924,0.6206002778450708,-0.09661718693847532,-2.341704975100796,0.10017789526443459,1.2015664248832019,-0.33831321739719605,0.420891135977806,-0.39206888242536064,-0.2561206464280373,-1.1181975237058297,-1.9381124502241638,-0.24799412886217326,-0.6394838928479609,-1.7053346710990378,-1.482509218830449,-0.6981311700588289,-0.18145859913234497,-0.7540326428079579,1.1543768038786812,0.8452661946396132,0.6409010115629522,0.32570041682855533,0.134917363525325,0.5874439520894286,-0.4838213445424901,-1.0163567287435393,-0.8325098041932131
52 days,-2.7131494047268805,-2.4481963165706144,0.27606569659483376,0.4677111775100769,0.37835562671382533,0.6936529150465434,-0.3312738194341039,-0.20420877541226995,-0.1573346699277442,1.2247567326465716,1.252631975201713,1.2494829958846172,1.2487450421537656,-1.1383580329317642,0.3209486299732564,1.0870729767169875,1.3496897830584038,-0.6968349969217218,1.3316635299585573,0.3241879423142232,-0.7935278056274739,0.99433142047935,-0.7341478095027957,1.0199084685182933,1.3405081202336382,1.1109999571611329,0.5359658702777721,0.25256264002934337,0.12579699951158835,0.050781342630767536,0.030483941105848136,0.22676277693869343,-1.091338021354697,0.14729474709617998,0.03247470123972004,-0.01851719968141757,1.0241754113674328,-2.8971036137865736,1.0370644898033885,0.7605521806206641,-0.2001242203414563,1.1512129707079004,-0.23970089451102009,0.34030717388968906,0.32980578560264534,0.11567649708080274,0.6446840489557951,-0.18167501467387184,-2.3527724228866465,0.08402926928453165,1.185504071846492,-0.23633830242499074,0.5137041912848888,-0.389147729976161,-0.08741086466267631,-1.0447969717584273,-1.948004752566804,-0.25976771423566336,-0.5990047520073856,-1.700936227521121,-1.438351967438121,-0.6705648548788257,-0.18815922660460163,-0.7883871760821044,1.1289463279819276,0.8502503452332418,0.6279996509042662,0.32519692177738946,0.1816400737605287,0.5354783544338096,-0.6248280581584026,-0.9020480046520964,-0.8330541522724701
53 days,-2.3093332601296903,-2.0578351602898857,0.6677222621190133,0.5958102529307601,0.37151496212285273,0.610867827032485,-0.4222594103963981,-0.30134761395257986,-0.25970490144296443,1.3242969750939855,1.0718720844320855,0.9843128984993972,0.945874627681838,-0.7778828075189167,0.6996547409604267,1.3411230041853095,1.2278602815016135,-1.2446127728059393,1.3107839349446448,0.15285786191274373,-0.09241010055348219,0.9166825485739314,0.16008049129834198,1.232855610316288,1.2654728180802548,1.1632359056989483,0.7089301503198512,-0.4567181451819281,-0.5781848395955279,-0.5626622189563522,0.04971128848545349,-0.14814149802591892,-1.6480557393998938,0.09115951808360402,0.16391595467573264,0.08063286828792686,0.9733930311850885,-2.949304400474558,1.0675923124041415,0.7450566700753369,-0.07833132695175854,1.1167318287128316,-0.41812826996074764,0.19199685058746518,0.12112454601656977,0.1613220217264328,0.5107680160132889,-0.44531007744958206,-2.358078436020264,-0.03639392177632366,1.1764449532576047,-0.2868155053472595,1.1068967659467754,-0.9168735482573364,0.26748625094267553,-1.0862305500670777,-2.095461470875737,-0.21906554248980464,-0.8265047529391175,-1.5043548378612328,-1.4351849500564304,-0.7717136675339167,-0.24802095458506093,-0.6596246649806032,1.0020835120775216,0.8867409993247495,0.809424691472523,0.42172135644199843,0.058673639521392325,0.9032314956700179,0.02857043550513582,-0.9560113243147808,-0.5359315739278039
54 days,-2.374710291245178,-2.073754336511654,0.694201458800352,0.5976402139396729,0.37068633962165415,0.620137409299252,-0.4724174608333015,-0.3268258966514207,-0.2577103950750096,1.3105847686153025,1.0454384317650798,0.9587026775962373,0.9122883975347132,-0.812135137516066,0.6701220814401078,1.3210451994658836,1.1870520850631125,-1.2636937387097729,1.285125678614213,0.10274476323409734,-0.11724691345580758,0.8633307617121888,0.09264819209340928,1.2043353609367322,1.2388175379139028,1.156886094610259,0.6360339080180247,-0.46674636211606324,-0.5847132967988785,-0.5694627628687846,0.04584008429957942,-0.14533678355713583,-1.7069474377201994,0.10053367910310826,0.11609645217595217,0.042682743520089,0.9626843935758171,-2.995700607353447,1.0409158792946334,0.7142369341874233,-0.09461755978353766,1.1288080178393118,-0.3733668725844953,0.2124090011869137,0.13775671708792725,0.12684349277073328,0.4980200763730428,-0.40366575325882736,-2.2918113622018006,0.008969742501201045,1.217088480054856,-0.25744402058696414,1.2727788600293515,-0.825510666827269,0.4910665724995424,-1.0183971120227817,-2.1446405429842588,-0.1869416579745108,-0.7913426374184225,-1.5109890154571564,-1.4066207348662667,-0.754211181143107,-0.2380289037863485,-0.6703338894179132,0.9929221926010746,0.8785108164741796,0.818178235345509,0.4580818548801723,0.12744625627016598,0.8864100966632517,0.004998020620481588,-0.8668347041661124,-0.5489419247357418
55 days,-2.4326652117459298,-2.084455738052761,0.7182848128097558,0.5980510979203275,0.3690378050970031,0.6277082656761752,-0.5199586686997775,-0.3507768524917898,-0.2551894012004634,1.2943046609808453,1.017431999802794,0.9316922034597637,0.877652568946866,-0.8434840979466687,0.6399676640660966,1.2985710180603547,1.1447893593354344,-1.2793072168071828,1.2573242403802314,0.05393547813105922,-0.14105403003205272,0.8096476879195379,0.027074309846477372,1.1739440139914485,1.2101552825585673,1.148092915977929,0.5639246040884285,-0.47540237448975264,-0.5897079456614691,-0.574755925908161,0.04198316133842487,-0.14228671572889623,-1.7601389034845143,0.10939085333009335,0.06947991755737086,0.005800084701714702,0.9501090481272257,-3.033841122532462,1.012684432167732,0.6827343413905321,-0.1101881451995266,1.1379393217750735,-0.32912787911291036,0.231710245848391,0.15356424462355064,0.09313394866511251,0.48452768158105525,-0.36237906446481233,-2.2223517806707793,0.05292060426823854,1.253708981903782,-0.2283869374971792,1.4306669801656868,-0.7350694213427466,0.7066646719487361,-0.9503232458172695,-2.187419339298688,-0.1553774341845707,-0.7554551072031651,-1.5139737812035094,-1.3757254626284212,-0.735525930745118,-0.2278007175077643,-0.6791857286615344,0.9817777165717018,0.8685298112100139,0.8247972628037019,0.4922816912158495,0.19381739542256596,0.8680835512804158,-0.017862283949288828,-0.7784183781554547,-0.5603010945214206
56 days,-2.4834390712526995,-2.0903480016966527,0.7400073355450614,0.5971739425256191,0.36666008447017573,0.6336808958873085,-0.564752198163624,-0.3731543460388563,-0.2522118207264207,1.27582930892123,0.9882246228592754,0.9036290521287305,0.8423422407290556,-0.8719548888417409,0.6094904150020878,1.2741061979222874,1.1015462508171103,-1.2916570790845432,1.2278038083918699,0.006695210485543098,-0.1637393616555374,0.7560920891904788,-0.03629496787551368,1.1421006261386033,1.1799042023844322,1.1371576315076972,0.4931018694256243,-0.4827471386557714,-0.5932741881652462,-0.5786422321475214,0.03816987552222129,-0.13903879973663458,-1.8077461437231055,0.11770945318542735,0.024323641304422536,-0.029822491026767595,0.9359437907983981,-3.064203646044256,0.9832699154351793,0.6508643343230281,-0.12498684791089475,1.14433175959324,-0.2857140630031226,0.249852056346132,0.16849932284923225,0.060388993073302095,0.4704687128983842,-0.3217448737969491,-2.1505548619785104,0.09524245612648498,1.286395658655455,-0.19984584251791,1.5800606643956365,-0.6461826471851102,0.9133195069146965,-0.882573688916098,-2.224063024955795,-0.12457120598398184,-0.7191965442774394,-1.5136307710596335,-1.3429657350963928,-0.7159186253102746,-0.2174401783693335,-0.6862855000231133,0.968926509153731,0.8570431561838191,0.8294310972517561,0.5242530739553036,0.2574859200501723,0.8485402245763258,-0.039895869763088364,-0.6913943301558791,-0.5700749217863318
57 days,-2.527384645720632,-2.0918882928231057,0.7594454744716231,0.5951504862818486,0.3636482020726431,0.6381756822397959,-0.6067336898376158,-0.3939472476569566,-0.2488488535083276,1.2555337239294224,0.9581715576469892,0.8748439660862118,0.8067055165475622,-0.8976250859953242,0.5789636403927569,1.2480513991879554,1.0577652268098734,-1.3009879419181514,1.1969763342509994,-0.038769057918938525,-0.18524207324844646,0.7030714926165685,-0.0971924475463634,1.1092074567920855,1.148468363439009,1.1243904351528946,0.4239875807995753,-0.4888602100316369,-0.5955335389804284,-0.581238424970328,0.034425625584223525,-0.13563927247708446,-1.8499796463341966,0.12548048959127137,-0.019170386044147007,-0.0640369583282963,0.9204663892520363,-3.0873638514362547,0.9530273422605283,0.6189158316363359,-0.1389781793794178,1.1482218285037056,-0.24338020833972937,0.26681324486705665,0.18253591985899228,0.028764972674690217,0.45601296908490213,-0.28201419920200393,-2.0772295266926304,0.13577324882952452,1.31530347206623,-0.17199100996980216,1.7206751717393116,-0.5593861325818703,1.1103433314570177,-0.8156469065286119,-2.2549259185032158,-0.09468571263941235,-0.682890734052301,-1.5103110666620894,-1.308794188649527,-0.6956398812556674,-0.20704256186401213,-0.6917608337929383,0.9546482412819334,0.8442987475391127,0.8322511537670546,0.5539780501153523,0.3182344218082943,0.8280610851849087,-0.06101613297229087,-0.6063006900351642,-0.5783525679233936
58 days,-2.56493653863874,-2.0895585042571656,0.7767079596951469,0.5921264639044654,0.3600974321643848,0.641325519288606,-0.6458972297503678,-0.41317439456910465,-0.24517026327320376,1.2337815631592306,0.9276014164936951,0.8456416994707466,0.7710553100707028,-0.9206137489080382,0.5486292794248334,1.2207887364271237,1.0138462501964811,-1.3075701363190697,1.1652287749489403,-0.08230689265759054,-0.2055298955089476,0.6509356445835278,-0.1554271723481073,1.0756382630090204,1.1162255568474166,1.1100980291129177,0.3569229218050836,-0.4938340247271852,-0.5966168001475168,-0.5826707949684249,0.03077156373064973,-0.1321316542803452,-1.887122221625062,0.13270593579132794,-0.06085407524845997,-0.09673822738574334,0.9039455485745922,-3.103959691163065,0.9222847913485309,0.5871450658870129,-0.15214543944503378,1.1498633569146337,-0.20233149497425687,0.2825964730731866,0.1956673232917874,-0.001620490915249313,0.4413173795674163,-0.2433920895055777,-2.0031168434254893,0.17440244873464977,1.3406374219124297,-0.14496020489857944,1.852418121200537,-0.4751146218139163,1.2973037355470887,-0.7499676447605468,-2.280425042851054,-0.06584783382052557,-0.6468240949471386,-1.5043781315885416,-1.2736355570160187,-0.6749228720705333,-0.19669256710882216,-0.6957536676701989,0.939215374591826,0.8305379615274202,0.8334414099573284,0.5814814061626965,0.37592395708920856,0.8069108563668007,-0.08116320786998783,-0.5235771577800249,-0.58523972363406
59 days,-2.596582811241829,-2.083844743225699,0.791926748061623,0.588245980029546,0.3561000124789573,0.6432692129062954,-0.6822858603075401,-0.43087898064968033,-0.241242239601091,1.2109146259512475,0.8968093926321583,0.8162949471957266,0.7356645218451255,-0.9410704874995593,0.51869486470109,1.1926718388465336,0.9701402042021467,-1.3116862369489641,1.1329140574138117,-0.12382015465858534,-0.22459548768321153,0.5999741787582913,-0.21087828577988646,1.041730295220722,1.083518787827147,1.0945737565838978,0.2921701414677228,-0.4977686155286457,-0.5966580661141418,-0.583069295555506,0.02722457929217693,-0.12855571703583743,-1.919507378544263,0.1393968425490855,-0.10062934521193112,-0.1278606043643365,0.8866332618615093,-3.1146593420217696,0.8913366985052761,0.5557722758001679,-0.16448816994591595,1.1495159855275454,-0.16272473472017746,0.29722420711461306,0.20790316570046471,-0.030686086546333674,0.42652279324848535,-0.20603826235478503,-1.9288760383409775,0.21106626107085474,1.3626372672630693,-0.11885938099281848,1.9753607442391685,-0.3937037614028619,1.4739960371957899,-0.685884686776081,-2.301015524966496,-0.03815021376660745,-0.6112421186406457,-1.4961933789133484,-1.2378768313185335,-0.6539782785915809,-0.18646318561788375,-0.6984130401812251,0.9228850767776406,0.8159885143198453,0.8331900568182287,0.6068227374339535,0.4304857696595812,0.7853316931489457,-0.10030157261775785,-0.44356634747166385,-0.5908522685104116
